,age_starts,age_ends,sex,race_ethnicity,carceral,nursing_home,other_institutional,college,military,other_noninstitutional,household
0,0,14,Female,Black,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
1,0,14,Female,White,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
2,0,14,Female,Latino,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
3,0,14,Female,Multiracial or Other,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
4,0,14,Female,Asian,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
5,0,14,Female,AIAN,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
6,0,14,Female,NHOPI,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
7,0,14,Male,Black,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
8,0,14,Male,White,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
9,0,14,Male,Latino,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
10,0,14,Male,Multiracial or Other,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
11,0,14,Male,Asian,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
12,0,14,Male,AIAN,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
13,0,14,Male,NHOPI,0.0,0.0,0.006409757819497749,0.0,0.0,0.006125379838099932,0.9874648623424023
14,15,17,Female,Black,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
15,15,17,Female,White,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
16,15,17,Female,Latino,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
17,15,17,Female,Multiracial or Other,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
18,15,17,Female,Asian,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
19,15,17,Female,AIAN,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
20,15,17,Female,NHOPI,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
21,15,17,Male,Black,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
22,15,17,Male,White,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
23,15,17,Male,Latino,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
24,15,17,Male,Multiracial or Other,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
25,15,17,Male,Asian,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
26,15,17,Male,AIAN,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
27,15,17,Male,NHOPI,0.001384108737916164,0.0,0.02978483518058949,0.001,0.0,0.007265299399456812,0.9605657566820376
28,18,18,Female,Black,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
29,18,18,Female,White,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
30,18,18,Female,Latino,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
31,18,18,Female,Multiracial or Other,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
32,18,18,Female,Asian,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
33,18,18,Female,AIAN,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
34,18,18,Female,NHOPI,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
35,18,18,Male,Black,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
36,18,18,Male,White,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
37,18,18,Male,Latino,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
38,18,18,Male,Multiracial or Other,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
39,18,18,Male,Asian,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
40,18,18,Male,AIAN,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
41,18,18,Male,NHOPI,0.00019541789592132376,0.0,0.0007725409226084593,0.5,0.1,0.009145576828997104,0.3898864643524732
42,19,19,Female,Black,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
43,19,19,Female,White,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
44,19,19,Female,Latino,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
45,19,19,Female,Multiracial or Other,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
46,19,19,Female,Asian,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
47,19,19,Female,AIAN,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
48,19,19,Female,NHOPI,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
49,19,19,Male,Black,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
50,19,19,Male,White,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
51,19,19,Male,Latino,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
52,19,19,Male,Multiracial or Other,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
53,19,19,Male,Asian,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
54,19,19,Male,AIAN,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
55,19,19,Male,NHOPI,0.02123623139548422,0.0,0.012164425619306004,0.5,0.1,0.02011832767234065,0.3464810153128691
56,20,20,Female,Black,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
57,20,20,Female,White,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
58,20,20,Female,Latino,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
59,20,20,Female,Multiracial or Other,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
60,20,20,Female,Asian,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
61,20,20,Female,AIAN,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
62,20,20,Female,NHOPI,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
63,20,20,Male,Black,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
64,20,20,Male,White,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
65,20,20,Male,Latino,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
66,20,20,Male,Multiracial or Other,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
67,20,20,Male,Asian,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
68,20,20,Male,AIAN,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
69,20,20,Male,NHOPI,0.0014479652242877024,0.0,0.0013697607622920346,0.5,0.1,0.0033078905066972492,0.3938743835067231
70,21,21,Female,Black,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
71,21,21,Female,White,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
72,21,21,Female,Latino,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
73,21,21,Female,Multiracial or Other,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
74,21,21,Female,Asian,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
75,21,21,Female,AIAN,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
76,21,21,Female,NHOPI,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
77,21,21,Male,Black,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
78,21,21,Male,White,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
79,21,21,Male,Latino,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
80,21,21,Male,Multiracial or Other,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
81,21,21,Male,Asian,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
82,21,21,Male,AIAN,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
83,21,21,Male,NHOPI,0.011329500169731907,0.0,0.00393459781945803,0.5,0.1,0.025377766783913184,0.35935813522689686
84,22,24,Female,Black,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
85,22,24,Female,White,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
86,22,24,Female,Latino,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
87,22,24,Female,Multiracial or Other,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
88,22,24,Female,Asian,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
89,22,24,Female,AIAN,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
90,22,24,Female,NHOPI,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
91,22,24,Male,Black,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
92,22,24,Male,White,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
93,22,24,Male,Latino,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
94,22,24,Male,Multiracial or Other,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
95,22,24,Male,Asian,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
96,22,24,Male,AIAN,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
97,22,24,Male,NHOPI,0.017359290580773852,0.0,0.008004479505429289,0.2,0.05,0.029845012803278455,0.6947912171105184
98,25,29,Female,Black,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
99,25,29,Female,White,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
100,25,29,Female,Latino,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
101,25,29,Female,Multiracial or Other,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
102,25,29,Female,Asian,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
103,25,29,Female,AIAN,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
104,25,29,Female,NHOPI,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
105,25,29,Male,Black,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
106,25,29,Male,White,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
107,25,29,Male,Latino,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
108,25,29,Male,Multiracial or Other,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
109,25,29,Male,Asian,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
110,25,29,Male,AIAN,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
111,25,29,Male,NHOPI,0.022328272326094332,0.0,0.0019854836312870622,0.05,0.05,0.012488368370576645,0.863197875672042
112,30,39,Female,Black,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
113,30,39,Female,White,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
114,30,39,Female,Latino,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
115,30,39,Female,Multiracial or Other,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
116,30,39,Female,Asian,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
117,30,39,Female,AIAN,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
118,30,39,Female,NHOPI,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
119,30,39,Male,Black,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
120,30,39,Male,White,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
121,30,39,Male,Latino,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
122,30,39,Male,Multiracial or Other,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
123,30,39,Male,Asian,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
124,30,39,Male,AIAN,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
125,30,39,Male,NHOPI,0.0024558236505162314,0.0,0.031163097503802983,0.0,0.001,0.03332926240829999,0.9320518164373808
126,40,49,Female,Black,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
127,40,49,Female,White,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
128,40,49,Female,Latino,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
129,40,49,Female,Multiracial or Other,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
130,40,49,Female,Asian,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
131,40,49,Female,AIAN,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
132,40,49,Female,NHOPI,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
133,40,49,Male,Black,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
134,40,49,Male,White,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
135,40,49,Male,Latino,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
136,40,49,Male,Multiracial or Other,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
137,40,49,Male,Asian,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
138,40,49,Male,AIAN,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
139,40,49,Male,NHOPI,0.01640928378314725,0.0,0.030998838498948997,0.0,0.001,0.00014294527428894885,0.9514489324436148
140,50,59,Female,Black,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
141,50,59,Female,White,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
142,50,59,Female,Latino,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
143,50,59,Female,Multiracial or Other,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
144,50,59,Female,Asian,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
145,50,59,Female,AIAN,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
146,50,59,Female,NHOPI,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
147,50,59,Male,Black,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
148,50,59,Male,White,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
149,50,59,Male,Latino,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
150,50,59,Male,Multiracial or Other,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
151,50,59,Male,Asian,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
152,50,59,Male,AIAN,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
153,50,59,Male,NHOPI,0.024188883725005175,0.0,0.007160399570079087,0.0,0.0,0.005819768316653321,0.9628309483882624
154,60,79,Female,Black,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
155,60,79,Female,White,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
156,60,79,Female,Latino,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
157,60,79,Female,Multiracial or Other,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
158,60,79,Female,Asian,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
159,60,79,Female,AIAN,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
160,60,79,Female,NHOPI,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
161,60,79,Male,Black,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
162,60,79,Male,White,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
163,60,79,Male,Latino,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
164,60,79,Male,Multiracial or Other,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
165,60,79,Male,Asian,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
166,60,79,Male,AIAN,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
167,60,79,Male,NHOPI,0.02604946958905269,0.01,0.013712701047105947,0.0,0.0,0.018150406764286246,0.9320874225995551
168,80,99,Female,Black,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
169,80,99,Female,White,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
170,80,99,Female,Latino,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
171,80,99,Female,Multiracial or Other,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
172,80,99,Female,Asian,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
173,80,99,Female,AIAN,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
174,80,99,Female,NHOPI,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
175,80,99,Male,Black,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
176,80,99,Male,White,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
177,80,99,Male,Latino,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
178,80,99,Male,Multiracial or Other,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
179,80,99,Male,Asian,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
180,80,99,Male,AIAN,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
181,80,99,Male,NHOPI,0.0,0.7,0.025463468631486144,0.0,0.0,0.018008765476504936,0.2565277658920089
