age_start,age_end,sex,race_ethnicity,person_rate,household_rate,housing_type
20,21,Female,Asian,0.05,0.0,Military
20,21,Female,Asian,0.05,0.0,Other non-institutional
20,21,Female,Asian,0.8,0.0,Standard
20,21,Female,AIAN,0.05,0.0,Carceral
20,21,Female,AIAN,0.05,0.0,Nursing home
20,21,Female,AIAN,0.05,0.0,Other institutional
20,21,Female,AIAN,0.05,0.0,College
20,21,Female,AIAN,0.05,0.0,Military
20,21,Female,AIAN,0.05,0.0,Other non-institutional
20,21,Female,AIAN,0.8,0.0,Standard
20,21,Female,NHOPI,0.05,0.0,Carceral
20,21,Female,NHOPI,0.05,0.0,Nursing home
20,21,Female,NHOPI,0.05,0.0,Other institutional
20,21,Female,NHOPI,0.05,0.0,College
20,21,Female,NHOPI,0.05,0.0,Military
20,21,Female,NHOPI,0.05,0.0,Other non-institutional
20,21,Female,NHOPI,0.8,0.0,Standard
20,21,Male,Black,0.05,0.0,Carceral
20,21,Male,Black,0.05,0.0,Nursing home
20,21,Male,Black,0.05,0.0,Other institutional
20,21,Male,Black,0.05,0.0,College
20,21,Male,Black,0.05,0.0,Military
20,21,Male,Black,0.05,0.0,Other non-institutional
20,21,Male,Black,0.8,0.0,Standard
20,21,Male,White,0.05,0.0,Carceral
20,21,Male,White,0.05,0.0,Nursing home
20,21,Male,White,0.05,0.0,Other institutional
20,21,Male,White,0.05,0.0,College
20,21,Male,White,0.05,0.0,Military
20,21,Male,White,0.05,0.0,Other non-institutional
20,21,Male,White,0.8,0.0,Standard
20,21,Male,Latino,0.05,0.0,Carceral
20,21,Male,Latino,0.05,0.0,Nursing home
20,21,Male,Latino,0.05,0.0,Other institutional
20,21,Male,Latino,0.05,0.0,College
20,21,Male,Latino,0.05,0.0,Military
20,21,Male,Latino,0.05,0.0,Other non-institutional
20,21,Male,Latino,0.8,0.0,Standard
20,21,Male,Multiracial or Other,0.05,0.0,Carceral
20,21,Male,Multiracial or Other,0.05,0.0,Nursing home
20,21,Male,Multiracial or Other,0.05,0.0,Other institutional
20,21,Male,Multiracial or Other,0.05,0.0,College
20,21,Male,Multiracial or Other,0.05,0.0,Military
20,21,Male,Multiracial or Other,0.05,0.0,Other non-institutional
20,21,Male,Multiracial or Other,0.8,0.0,Standard
20,21,Male,Asian,0.05,0.0,Carceral
20,21,Male,Asian,0.05,0.0,Nursing home
20,21,Male,Asian,0.05,0.0,Other institutional
20,21,Male,Asian,0.05,0.0,College
20,21,Male,Asian,0.05,0.0,Military
20,21,Male,Asian,0.05,0.0,Other non-institutional
20,21,Male,Asian,0.8,0.0,Standard
20,21,Male,AIAN,0.05,0.0,Carceral
20,21,Male,AIAN,0.05,0.0,Nursing home
20,21,Male,AIAN,0.05,0.0,Other institutional
20,21,Male,AIAN,0.05,0.0,College
20,21,Male,AIAN,0.05,0.0,Military
20,21,Male,AIAN,0.05,0.0,Other non-institutional
20,21,Male,AIAN,0.8,0.0,Standard
20,21,Male,NHOPI,0.05,0.0,Carceral
20,21,Male,NHOPI,0.05,0.0,Nursing home
20,21,Male,NHOPI,0.05,0.0,Other institutional
20,21,Male,NHOPI,0.05,0.0,College
20,21,Male,NHOPI,0.05,0.0,Military
20,21,Male,NHOPI,0.05,0.0,Other non-institutional
20,21,Male,NHOPI,0.8,0.0,Standard
21,22,Female,Black,0.05,0.0,Carceral
21,22,Female,Black,0.05,0.0,Nursing home
21,22,Female,Black,0.05,0.0,Other institutional
21,22,Female,Black,0.05,0.0,College
21,22,Female,Black,0.05,0.0,Military
21,22,Female,Black,0.05,0.0,Other non-institutional
21,22,Female,Black,0.8,0.0,Standard
21,22,Female,White,0.05,0.0,Carceral
21,22,Female,White,0.05,0.0,Nursing home
21,22,Female,White,0.05,0.0,Other institutional
21,22,Female,White,0.05,0.0,College
21,22,Female,White,0.05,0.0,Military
21,22,Female,White,0.05,0.0,Other non-institutional
21,22,Female,White,0.8,0.0,Standard
21,22,Female,Latino,0.05,0.0,Carceral
21,22,Female,Latino,0.05,0.0,Nursing home
21,22,Female,Latino,0.05,0.0,Other institutional
21,22,Female,Latino,0.05,0.0,College
21,22,Female,Latino,0.05,0.0,Military
21,22,Female,Latino,0.05,0.0,Other non-institutional
21,22,Female,Latino,0.8,0.0,Standard
21,22,Female,Multiracial or Other,0.05,0.0,Carceral
21,22,Female,Multiracial or Other,0.05,0.0,Nursing home
21,22,Female,Multiracial or Other,0.05,0.0,Other institutional
21,22,Female,Multiracial or Other,0.05,0.0,College
21,22,Female,Multiracial or Other,0.05,0.0,Military
21,22,Female,Multiracial or Other,0.05,0.0,Other non-institutional
21,22,Female,Multiracial or Other,0.8,0.0,Standard
21,22,Female,Asian,0.05,0.0,Carceral
21,22,Female,Asian,0.05,0.0,Nursing home
21,22,Female,Asian,0.05,0.0,Other institutional
21,22,Female,Asian,0.05,0.0,College
21,22,Female,Asian,0.05,0.0,Military
21,22,Female,Asian,0.05,0.0,Other non-institutional
21,22,Female,Asian,0.8,0.0,Standard
21,22,Female,AIAN,0.05,0.0,Carceral
21,22,Female,AIAN,0.05,0.0,Nursing home
21,22,Female,AIAN,0.05,0.0,Other institutional
21,22,Female,AIAN,0.05,0.0,College
21,22,Female,AIAN,0.05,0.0,Military
21,22,Female,AIAN,0.05,0.0,Other non-institutional
21,22,Female,AIAN,0.8,0.0,Standard
21,22,Female,NHOPI,0.05,0.0,Carceral
21,22,Female,NHOPI,0.05,0.0,Nursing home
21,22,Female,NHOPI,0.05,0.0,Other institutional
21,22,Female,NHOPI,0.05,0.0,College
21,22,Female,NHOPI,0.05,0.0,Military
21,22,Female,NHOPI,0.05,0.0,Other non-institutional
21,22,Female,NHOPI,0.8,0.0,Standard
21,22,Male,Black,0.05,0.0,Carceral
21,22,Male,Black,0.05,0.0,Nursing home
21,22,Male,Black,0.05,0.0,Other institutional
21,22,Male,Black,0.05,0.0,College
21,22,Male,Black,0.05,0.0,Military
21,22,Male,Black,0.05,0.0,Other non-institutional
21,22,Male,Black,0.8,0.0,Standard
21,22,Male,White,0.05,0.0,Carceral
21,22,Male,White,0.05,0.0,Nursing home
21,22,Male,White,0.05,0.0,Other institutional
21,22,Male,White,0.05,0.0,College
21,22,Male,White,0.05,0.0,Military
21,22,Male,White,0.05,0.0,Other non-institutional
21,22,Male,White,0.8,0.0,Standard
21,22,Male,Latino,0.05,0.0,Carceral
21,22,Male,Latino,0.05,0.0,Nursing home
21,22,Male,Latino,0.05,0.0,Other institutional
21,22,Male,Latino,0.05,0.0,College
21,22,Male,Latino,0.05,0.0,Military
21,22,Male,Latino,0.05,0.0,Other non-institutional
21,22,Male,Latino,0.8,0.0,Standard
21,22,Male,Multiracial or Other,0.05,0.0,Carceral
21,22,Male,Multiracial or Other,0.05,0.0,Nursing home
21,22,Male,Multiracial or Other,0.05,0.0,Other institutional
21,22,Male,Multiracial or Other,0.05,0.0,College
21,22,Male,Multiracial or Other,0.05,0.0,Military
21,22,Male,Multiracial or Other,0.05,0.0,Other non-institutional
21,22,Male,Multiracial or Other,0.8,0.0,Standard
21,22,Male,Asian,0.05,0.0,Carceral
21,22,Male,Asian,0.05,0.0,Nursing home
21,22,Male,Asian,0.05,0.0,Other institutional
21,22,Male,Asian,0.05,0.0,College
21,22,Male,Asian,0.05,0.0,Military
21,22,Male,Asian,0.05,0.0,Other non-institutional
21,22,Male,Asian,0.8,0.0,Standard
21,22,Male,AIAN,0.05,0.0,Carceral
21,22,Male,AIAN,0.05,0.0,Nursing home
21,22,Male,AIAN,0.05,0.0,Other institutional
21,22,Male,AIAN,0.05,0.0,College
21,22,Male,AIAN,0.05,0.0,Military
21,22,Male,AIAN,0.05,0.0,Other non-institutional
21,22,Male,AIAN,0.8,0.0,Standard
21,22,Male,NHOPI,0.05,0.0,Carceral
21,22,Male,NHOPI,0.05,0.0,Nursing home
21,22,Male,NHOPI,0.05,0.0,Other institutional
21,22,Male,NHOPI,0.05,0.0,College
21,22,Male,NHOPI,0.05,0.0,Military
21,22,Male,NHOPI,0.05,0.0,Other non-institutional
21,22,Male,NHOPI,0.8,0.0,Standard
22,25,Female,Black,0.05,0.0,Carceral
22,25,Female,Black,0.05,0.0,Nursing home
22,25,Female,Black,0.05,0.0,Other institutional
22,25,Female,Black,0.05,0.0,College
22,25,Female,Black,0.05,0.0,Military
22,25,Female,Black,0.05,0.0,Other non-institutional
22,25,Female,Black,0.9,0.0,Standard
22,25,Female,White,0.05,0.0,Carceral
22,25,Female,White,0.05,0.0,Nursing home
22,25,Female,White,0.05,0.0,Other institutional
22,25,Female,White,0.05,0.0,College
22,25,Female,White,0.05,0.0,Military
22,25,Female,White,0.05,0.0,Other non-institutional
22,25,Female,White,0.9,0.0,Standard
22,25,Female,Latino,0.05,0.0,Carceral
22,25,Female,Latino,0.05,0.0,Nursing home
22,25,Female,Latino,0.05,0.0,Other institutional
22,25,Female,Latino,0.05,0.0,College
22,25,Female,Latino,0.05,0.0,Military
22,25,Female,Latino,0.05,0.0,Other non-institutional
22,25,Female,Latino,0.9,0.0,Standard
22,25,Female,Multiracial or Other,0.05,0.0,Carceral
22,25,Female,Multiracial or Other,0.05,0.0,Nursing home
22,25,Female,Multiracial or Other,0.05,0.0,Other institutional
22,25,Female,Multiracial or Other,0.05,0.0,College
22,25,Female,Multiracial or Other,0.05,0.0,Military
22,25,Female,Multiracial or Other,0.05,0.0,Other non-institutional
22,25,Female,Multiracial or Other,0.9,0.0,Standard
22,25,Female,Asian,0.05,0.0,Carceral
22,25,Female,Asian,0.05,0.0,Nursing home
22,25,Female,Asian,0.05,0.0,Other institutional
22,25,Female,Asian,0.05,0.0,College
22,25,Female,Asian,0.05,0.0,Military
22,25,Female,Asian,0.05,0.0,Other non-institutional
22,25,Female,Asian,0.9,0.0,Standard
22,25,Female,AIAN,0.05,0.0,Carceral
22,25,Female,AIAN,0.05,0.0,Nursing home
22,25,Female,AIAN,0.05,0.0,Other institutional
22,25,Female,AIAN,0.05,0.0,College
22,25,Female,AIAN,0.05,0.0,Military
22,25,Female,AIAN,0.05,0.0,Other non-institutional
22,25,Female,AIAN,0.9,0.0,Standard
22,25,Female,NHOPI,0.05,0.0,Carceral
22,25,Female,NHOPI,0.05,0.0,Nursing home
22,25,Female,NHOPI,0.05,0.0,Other institutional
22,25,Female,NHOPI,0.05,0.0,College
22,25,Female,NHOPI,0.05,0.0,Military
22,25,Female,NHOPI,0.05,0.0,Other non-institutional
22,25,Female,NHOPI,0.9,0.0,Standard
22,25,Male,Black,0.05,0.0,Carceral
22,25,Male,Black,0.05,0.0,Nursing home
22,25,Male,Black,0.05,0.0,Other institutional
22,25,Male,Black,0.05,0.0,College
22,25,Male,Black,0.05,0.0,Military
22,25,Male,Black,0.05,0.0,Other non-institutional
22,25,Male,Black,0.9,0.0,Standard
22,25,Male,White,0.05,0.0,Carceral
22,25,Male,White,0.05,0.0,Nursing home
22,25,Male,White,0.05,0.0,Other institutional
22,25,Male,White,0.05,0.0,College
22,25,Male,White,0.05,0.0,Military
22,25,Male,White,0.05,0.0,Other non-institutional
22,25,Male,White,0.9,0.0,Standard
22,25,Male,Latino,0.05,0.0,Carceral
22,25,Male,Latino,0.05,0.0,Nursing home
22,25,Male,Latino,0.05,0.0,Other institutional
22,25,Male,Latino,0.05,0.0,College
22,25,Male,Latino,0.05,0.0,Military
22,25,Male,Latino,0.05,0.0,Other non-institutional
22,25,Male,Latino,0.9,0.0,Standard
22,25,Male,Multiracial or Other,0.05,0.0,Carceral
22,25,Male,Multiracial or Other,0.05,0.0,Nursing home
22,25,Male,Multiracial or Other,0.05,0.0,Other institutional
22,25,Male,Multiracial or Other,0.05,0.0,College
22,25,Male,Multiracial or Other,0.05,0.0,Military
22,25,Male,Multiracial or Other,0.05,0.0,Other non-institutional
22,25,Male,Multiracial or Other,0.9,0.0,Standard
22,25,Male,Asian,0.05,0.0,Carceral
22,25,Male,Asian,0.05,0.0,Nursing home
22,25,Male,Asian,0.05,0.0,Other institutional
22,25,Male,Asian,0.05,0.0,College
22,25,Male,Asian,0.05,0.0,Military
22,25,Male,Asian,0.05,0.0,Other non-institutional
22,25,Male,Asian,0.9,0.0,Standard
22,25,Male,AIAN,0.05,0.0,Carceral
22,25,Male,AIAN,0.05,0.0,Nursing home
22,25,Male,AIAN,0.05,0.0,Other institutional
22,25,Male,AIAN,0.05,0.0,College
22,25,Male,AIAN,0.05,0.0,Military
22,25,Male,AIAN,0.05,0.0,Other non-institutional
22,25,Male,AIAN,0.9,0.0,Standard
22,25,Male,NHOPI,0.05,0.0,Carceral
22,25,Male,NHOPI,0.05,0.0,Nursing home
22,25,Male,NHOPI,0.05,0.0,Other institutional
22,25,Male,NHOPI,0.05,0.0,College
22,25,Male,NHOPI,0.05,0.0,Military
22,25,Male,NHOPI,0.05,0.0,Other non-institutional
22,25,Male,NHOPI,0.9,0.0,Standard
25,30,Female,Black,0.05,0.0,Carceral
25,30,Female,Black,0.05,0.0,Nursing home
25,30,Female,Black,0.05,0.0,Other institutional
25,30,Female,Black,0.05,0.0,College
25,30,Female,Black,0.05,0.0,Military
25,30,Female,Black,0.05,0.0,Other non-institutional
25,30,Female,Black,0.3,0.0,Standard
25,30,Female,White,0.05,0.0,Carceral
25,30,Female,White,0.05,0.0,Nursing home
25,30,Female,White,0.05,0.0,Other institutional
25,30,Female,White,0.05,0.0,College
25,30,Female,White,0.05,0.0,Military
25,30,Female,White,0.05,0.0,Other non-institutional
25,30,Female,White,0.3,0.0,Standard
25,30,Female,Latino,0.05,0.0,Carceral
25,30,Female,Latino,0.05,0.0,Nursing home
25,30,Female,Latino,0.05,0.0,Other institutional
25,30,Female,Latino,0.05,0.0,College
25,30,Female,Latino,0.05,0.0,Military
25,30,Female,Latino,0.05,0.0,Other non-institutional
25,30,Female,Latino,0.3,0.0,Standard
25,30,Female,Multiracial or Other,0.05,0.0,Carceral
25,30,Female,Multiracial or Other,0.05,0.0,Nursing home
25,30,Female,Multiracial or Other,0.05,0.0,Other institutional
25,30,Female,Multiracial or Other,0.05,0.0,College
25,30,Female,Multiracial or Other,0.05,0.0,Military
25,30,Female,Multiracial or Other,0.05,0.0,Other non-institutional
25,30,Female,Multiracial or Other,0.3,0.0,Standard
25,30,Female,Asian,0.05,0.0,Carceral
25,30,Female,Asian,0.05,0.0,Nursing home
25,30,Female,Asian,0.05,0.0,Other institutional
25,30,Female,Asian,0.05,0.0,College
25,30,Female,Asian,0.05,0.0,Military
25,30,Female,Asian,0.05,0.0,Other non-institutional
25,30,Female,Asian,0.3,0.0,Standard
25,30,Female,AIAN,0.05,0.0,Carceral
25,30,Female,AIAN,0.05,0.0,Nursing home
25,30,Female,AIAN,0.05,0.0,Other institutional
25,30,Female,AIAN,0.05,0.0,College
25,30,Female,AIAN,0.05,0.0,Military
25,30,Female,AIAN,0.05,0.0,Other non-institutional
25,30,Female,AIAN,0.3,0.0,Standard
25,30,Female,NHOPI,0.05,0.0,Carceral
25,30,Female,NHOPI,0.05,0.0,Nursing home
25,30,Female,NHOPI,0.05,0.0,Other institutional
25,30,Female,NHOPI,0.05,0.0,College
25,30,Female,NHOPI,0.05,0.0,Military
25,30,Female,NHOPI,0.05,0.0,Other non-institutional
25,30,Female,NHOPI,0.3,0.0,Standard
25,30,Male,Black,0.05,0.0,Carceral
25,30,Male,Black,0.05,0.0,Nursing home
25,30,Male,Black,0.05,0.0,Other institutional
25,30,Male,Black,0.05,0.0,College
25,30,Male,Black,0.05,0.0,Military
25,30,Male,Black,0.05,0.0,Other non-institutional
25,30,Male,Black,0.3,0.0,Standard
25,30,Male,White,0.05,0.0,Carceral
25,30,Male,White,0.05,0.0,Nursing home
25,30,Male,White,0.05,0.0,Other institutional
25,30,Male,White,0.05,0.0,College
25,30,Male,White,0.05,0.0,Military
25,30,Male,White,0.05,0.0,Other non-institutional
25,30,Male,White,0.3,0.0,Standard
25,30,Male,Latino,0.05,0.0,Carceral
25,30,Male,Latino,0.05,0.0,Nursing home
25,30,Male,Latino,0.05,0.0,Other institutional
25,30,Male,Latino,0.05,0.0,College
25,30,Male,Latino,0.05,0.0,Military
25,30,Male,Latino,0.05,0.0,Other non-institutional
25,30,Male,Latino,0.3,0.0,Standard
25,30,Male,Multiracial or Other,0.05,0.0,Carceral
25,30,Male,Multiracial or Other,0.05,0.0,Nursing home
25,30,Male,Multiracial or Other,0.05,0.0,Other institutional
25,30,Male,Multiracial or Other,0.05,0.0,College
25,30,Male,Multiracial or Other,0.05,0.0,Military
25,30,Male,Multiracial or Other,0.05,0.0,Other non-institutional
25,30,Male,Multiracial or Other,0.3,0.0,Standard
25,30,Male,Asian,0.05,0.0,Carceral
25,30,Male,Asian,0.05,0.0,Nursing home
25,30,Male,Asian,0.05,0.0,Other institutional
25,30,Male,Asian,0.05,0.0,College
25,30,Male,Asian,0.05,0.0,Military
25,30,Male,Asian,0.05,0.0,Other non-institutional
25,30,Male,Asian,0.3,0.0,Standard
25,30,Male,AIAN,0.05,0.0,Carceral
25,30,Male,AIAN,0.05,0.0,Nursing home
25,30,Male,AIAN,0.05,0.0,Other institutional
25,30,Male,AIAN,0.05,0.0,College
25,30,Male,AIAN,0.05,0.0,Military
25,30,Male,AIAN,0.05,0.0,Other non-institutional
25,30,Male,AIAN,0.3,0.0,Standard
25,30,Male,NHOPI,0.05,0.0,Carceral
25,30,Male,NHOPI,0.05,0.0,Nursing home
25,30,Male,NHOPI,0.05,0.0,Other institutional
25,30,Male,NHOPI,0.05,0.0,College
25,30,Male,NHOPI,0.05,0.0,Military
25,30,Male,NHOPI,0.05,0.0,Other non-institutional
25,30,Male,NHOPI,0.3,0.0,Standard
30,40,Female,Black,0.05,0.0,Carceral
30,40,Female,Black,0.05,0.0,Nursing home
30,40,Female,Black,0.05,0.0,Other institutional
30,40,Female,Black,0.05,0.0,College
30,40,Female,Black,0.05,0.0,Military
30,40,Female,Black,0.05,0.0,Other non-institutional
30,40,Female,Black,0.1,0.0,Standard
30,40,Female,White,0.05,0.0,Carceral
30,40,Female,White,0.05,0.0,Nursing home
30,40,Female,White,0.05,0.0,Other institutional
30,40,Female,White,0.05,0.0,College
30,40,Female,White,0.05,0.0,Military
30,40,Female,White,0.05,0.0,Other non-institutional
30,40,Female,White,0.1,0.0,Standard
30,40,Female,Latino,0.05,0.0,Carceral
30,40,Female,Latino,0.05,0.0,Nursing home
30,40,Female,Latino,0.05,0.0,Other institutional
30,40,Female,Latino,0.05,0.0,College
30,40,Female,Latino,0.05,0.0,Military
30,40,Female,Latino,0.05,0.0,Other non-institutional
30,40,Female,Latino,0.1,0.0,Standard
30,40,Female,Multiracial or Other,0.05,0.0,Carceral
30,40,Female,Multiracial or Other,0.05,0.0,Nursing home
30,40,Female,Multiracial or Other,0.05,0.0,Other institutional
30,40,Female,Multiracial or Other,0.05,0.0,College
30,40,Female,Multiracial or Other,0.05,0.0,Military
30,40,Female,Multiracial or Other,0.05,0.0,Other non-institutional
30,40,Female,Multiracial or Other,0.1,0.0,Standard
30,40,Female,Asian,0.05,0.0,Carceral
30,40,Female,Asian,0.05,0.0,Nursing home
30,40,Female,Asian,0.05,0.0,Other institutional
30,40,Female,Asian,0.05,0.0,College
30,40,Female,Asian,0.05,0.0,Military
30,40,Female,Asian,0.05,0.0,Other non-institutional
30,40,Female,Asian,0.1,0.0,Standard
30,40,Female,AIAN,0.05,0.0,Carceral
30,40,Female,AIAN,0.05,0.0,Nursing home
30,40,Female,AIAN,0.05,0.0,Other institutional
30,40,Female,AIAN,0.05,0.0,College
30,40,Female,AIAN,0.05,0.0,Military
30,40,Female,AIAN,0.05,0.0,Other non-institutional
30,40,Female,AIAN,0.1,0.0,Standard
30,40,Female,NHOPI,0.05,0.0,Carceral
30,40,Female,NHOPI,0.05,0.0,Nursing home
30,40,Female,NHOPI,0.05,0.0,Other institutional
30,40,Female,NHOPI,0.05,0.0,College
30,40,Female,NHOPI,0.05,0.0,Military
30,40,Female,NHOPI,0.05,0.0,Other non-institutional
30,40,Female,NHOPI,0.1,0.0,Standard
30,40,Male,Black,0.05,0.0,Carceral
30,40,Male,Black,0.05,0.0,Nursing home
30,40,Male,Black,0.05,0.0,Other institutional
30,40,Male,Black,0.05,0.0,College
30,40,Male,Black,0.05,0.0,Military
30,40,Male,Black,0.05,0.0,Other non-institutional
30,40,Male,Black,0.1,0.0,Standard
30,40,Male,White,0.05,0.0,Carceral
30,40,Male,White,0.05,0.0,Nursing home
30,40,Male,White,0.05,0.0,Other institutional
30,40,Male,White,0.05,0.0,College
30,40,Male,White,0.05,0.0,Military
30,40,Male,White,0.05,0.0,Other non-institutional
30,40,Male,White,0.1,0.0,Standard
30,40,Male,Latino,0.05,0.0,Carceral
30,40,Male,Latino,0.05,0.0,Nursing home
30,40,Male,Latino,0.05,0.0,Other institutional
30,40,Male,Latino,0.05,0.0,College
