age_start,age_end,sex,race_ethnicity,person_rate,household_rate,housing_type
30,40,Male,Latino,0.05,0.0,Military
30,40,Male,Latino,0.05,0.0,Other non-institutional
30,40,Male,Latino,0.1,0.0,Standard
30,40,Male,Multiracial or Other,0.05,0.0,Carceral
30,40,Male,Multiracial or Other,0.05,0.0,Nursing home
30,40,Male,Multiracial or Other,0.05,0.0,Other institutional
30,40,Male,Multiracial or Other,0.05,0.0,College
30,40,Male,Multiracial or Other,0.05,0.0,Military
30,40,Male,Multiracial or Other,0.05,0.0,Other non-institutional
30,40,Male,Multiracial or Other,0.1,0.0,Standard
30,40,Male,Asian,0.05,0.0,Carceral
30,40,Male,Asian,0.05,0.0,Nursing home
30,40,Male,Asian,0.05,0.0,Other institutional
30,40,Male,Asian,0.05,0.0,College
30,40,Male,Asian,0.05,0.0,Military
30,40,Male,Asian,0.05,0.0,Other non-institutional
30,40,Male,Asian,0.1,0.0,Standard
30,40,Male,AIAN,0.05,0.0,Carceral
30,40,Male,AIAN,0.05,0.0,Nursing home
30,40,Male,AIAN,0.05,0.0,Other institutional
30,40,Male,AIAN,0.05,0.0,College
30,40,Male,AIAN,0.05,0.0,Military
30,40,Male,AIAN,0.05,0.0,Other non-institutional
30,40,Male,AIAN,0.1,0.0,Standard
30,40,Male,NHOPI,0.05,0.0,Carceral
30,40,Male,NHOPI,0.05,0.0,Nursing home
30,40,Male,NHOPI,0.05,0.0,Other institutional
30,40,Male,NHOPI,0.05,0.0,College
30,40,Male,NHOPI,0.05,0.0,Military
30,40,Male,NHOPI,0.05,0.0,Other non-institutional
30,40,Male,NHOPI,0.1,0.0,Standard
40,50,Female,Black,0.05,0.0,Carceral
40,50,Female,Black,0.05,0.0,Nursing home
40,50,Female,Black,0.05,0.0,Other institutional
40,50,Female,Black,0.05,0.0,College
40,50,Female,Black,0.05,0.0,Military
40,50,Female,Black,0.05,0.0,Other non-institutional
40,50,Female,Black,0.07,0.0,Standard
40,50,Female,White,0.05,0.0,Carceral
40,50,Female,White,0.05,0.0,Nursing home
40,50,Female,White,0.05,0.0,Other institutional
40,50,Female,White,0.05,0.0,College
40,50,Female,White,0.05,0.0,Military
40,50,Female,White,0.05,0.0,Other non-institutional
40,50,Female,White,0.07,0.0,Standard
40,50,Female,Latino,0.05,0.0,Carceral
40,50,Female,Latino,0.05,0.0,Nursing home
40,50,Female,Latino,0.05,0.0,Other institutional
40,50,Female,Latino,0.05,0.0,College
40,50,Female,Latino,0.05,0.0,Military
40,50,Female,Latino,0.05,0.0,Other non-institutional
40,50,Female,Latino,0.07,0.0,Standard
40,50,Female,Multiracial or Other,0.05,0.0,Carceral
40,50,Female,Multiracial or Other,0.05,0.0,Nursing home
40,50,Female,Multiracial or Other,0.05,0.0,Other institutional
40,50,Female,Multiracial or Other,0.05,0.0,College
40,50,Female,Multiracial or Other,0.05,0.0,Military
40,50,Female,Multiracial or Other,0.05,0.0,Other non-institutional
40,50,Female,Multiracial or Other,0.07,0.0,Standard
40,50,Female,Asian,0.05,0.0,Carceral
40,50,Female,Asian,0.05,0.0,Nursing home
40,50,Female,Asian,0.05,0.0,Other institutional
40,50,Female,Asian,0.05,0.0,College
40,50,Female,Asian,0.05,0.0,Military
40,50,Female,Asian,0.05,0.0,Other non-institutional
40,50,Female,Asian,0.07,0.0,Standard
40,50,Female,AIAN,0.05,0.0,Carceral
40,50,Female,AIAN,0.05,0.0,Nursing home
40,50,Female,AIAN,0.05,0.0,Other institutional
40,50,Female,AIAN,0.05,0.0,College
40,50,Female,AIAN,0.05,0.0,Military
40,50,Female,AIAN,0.05,0.0,Other non-institutional
40,50,Female,AIAN,0.07,0.0,Standard
40,50,Female,NHOPI,0.05,0.0,Carceral
40,50,Female,NHOPI,0.05,0.0,Nursing home
40,50,Female,NHOPI,0.05,0.0,Other institutional
40,50,Female,NHOPI,0.05,0.0,College
40,50,Female,NHOPI,0.05,0.0,Military
40,50,Female,NHOPI,0.05,0.0,Other non-institutional
40,50,Female,NHOPI,0.07,0.0,Standard
40,50,Male,Black,0.05,0.0,Carceral
40,50,Male,Black,0.05,0.0,Nursing home
40,50,Male,Black,0.05,0.0,Other institutional
40,50,Male,Black,0.05,0.0,College
40,50,Male,Black,0.05,0.0,Military
40,50,Male,Black,0.05,0.0,Other non-institutional
40,50,Male,Black,0.07,0.0,Standard
40,50,Male,White,0.05,0.0,Carceral
40,50,Male,White,0.05,0.0,Nursing home
40,50,Male,White,0.05,0.0,Other institutional
40,50,Male,White,0.05,0.0,College
40,50,Male,White,0.05,0.0,Military
40,50,Male,White,0.05,0.0,Other non-institutional
40,50,Male,White,0.07,0.0,Standard
40,50,Male,Latino,0.05,0.0,Carceral
40,50,Male,Latino,0.05,0.0,Nursing home
40,50,Male,Latino,0.05,0.0,Other institutional
40,50,Male,Latino,0.05,0.0,College
40,50,Male,Latino,0.05,0.0,Military
40,50,Male,Latino,0.05,0.0,Other non-institutional
40,50,Male,Latino,0.07,0.0,Standard
40,50,Male,Multiracial or Other,0.05,0.0,Carceral
40,50,Male,Multiracial or Other,0.05,0.0,Nursing home
40,50,Male,Multiracial or Other,0.05,0.0,Other institutional
40,50,Male,Multiracial or Other,0.05,0.0,College
40,50,Male,Multiracial or Other,0.05,0.0,Military
40,50,Male,Multiracial or Other,0.05,0.0,Other non-institutional
40,50,Male,Multiracial or Other,0.07,0.0,Standard
40,50,Male,Asian,0.05,0.0,Carceral
40,50,Male,Asian,0.05,0.0,Nursing home
40,50,Male,Asian,0.05,0.0,Other institutional
40,50,Male,Asian,0.05,0.0,College
40,50,Male,Asian,0.05,0.0,Military
40,50,Male,Asian,0.05,0.0,Other non-institutional
40,50,Male,Asian,0.07,0.0,Standard
40,50,Male,AIAN,0.05,0.0,Carceral
40,50,Male,AIAN,0.05,0.0,Nursing home
40,50,Male,AIAN,0.05,0.0,Other institutional
40,50,Male,AIAN,0.05,0.0,College
40,50,Male,AIAN,0.05,0.0,Military
40,50,Male,AIAN,0.05,0.0,Other non-institutional
40,50,Male,AIAN,0.07,0.0,Standard
40,50,Male,NHOPI,0.05,0.0,Carceral
40,50,Male,NHOPI,0.05,0.0,Nursing home
40,50,Male,NHOPI,0.05,0.0,Other institutional
40,50,Male,NHOPI,0.05,0.0,College
40,50,Male,NHOPI,0.05,0.0,Military
40,50,Male,NHOPI,0.05,0.0,Other non-institutional
40,50,Male,NHOPI,0.07,0.0,Standard
50,60,Female,Black,0.05,0.9,Carceral
50,60,Female,Black,0.05,0.9,Nursing home
50,60,Female,Black,0.05,0.9,Other institutional
50,60,Female,Black,0.05,0.9,College
50,60,Female,Black,0.05,0.9,Military
50,60,Female,Black,0.05,0.9,Other non-institutional
50,60,Female,Black,0.05,0.9,Standard
50,60,Female,White,0.05,0.9,Carceral
50,60,Female,White,0.05,0.9,Nursing home
50,60,Female,White,0.05,0.9,Other institutional
50,60,Female,White,0.05,0.9,College
50,60,Female,White,0.05,0.9,Military
50,60,Female,White,0.05,0.9,Other non-institutional
50,60,Female,White,0.05,0.9,Standard
50,60,Female,Latino,0.05,0.9,Carceral
50,60,Female,Latino,0.05,0.9,Nursing home
50,60,Female,Latino,0.05,0.9,Other institutional
50,60,Female,Latino,0.05,0.9,College
50,60,Female,Latino,0.05,0.9,Military
50,60,Female,Latino,0.05,0.9,Other non-institutional
50,60,Female,Latino,0.05,0.9,Standard
50,60,Female,Multiracial or Other,0.05,0.9,Carceral
50,60,Female,Multiracial or Other,0.05,0.9,Nursing home
50,60,Female,Multiracial or Other,0.05,0.9,Other institutional
50,60,Female,Multiracial or Other,0.05,0.9,College
50,60,Female,Multiracial or Other,0.05,0.9,Military
50,60,Female,Multiracial or Other,0.05,0.9,Other non-institutional
50,60,Female,Multiracial or Other,0.05,0.9,Standard
50,60,Female,Asian,0.05,0.9,Carceral
50,60,Female,Asian,0.05,0.9,Nursing home
50,60,Female,Asian,0.05,0.9,Other institutional
50,60,Female,Asian,0.05,0.9,College
50,60,Female,Asian,0.05,0.9,Military
50,60,Female,Asian,0.05,0.9,Other non-institutional
50,60,Female,Asian,0.05,0.9,Standard
50,60,Female,AIAN,0.05,0.9,Carceral
50,60,Female,AIAN,0.05,0.9,Nursing home
50,60,Female,AIAN,0.05,0.9,Other institutional
50,60,Female,AIAN,0.05,0.9,College
50,60,Female,AIAN,0.05,0.9,Military
50,60,Female,AIAN,0.05,0.9,Other non-institutional
50,60,Female,AIAN,0.05,0.9,Standard
50,60,Female,NHOPI,0.05,0.9,Carceral
50,60,Female,NHOPI,0.05,0.9,Nursing home
50,60,Female,NHOPI,0.05,0.9,Other institutional
50,60,Female,NHOPI,0.05,0.9,College
50,60,Female,NHOPI,0.05,0.9,Military
50,60,Female,NHOPI,0.05,0.9,Other non-institutional
50,60,Female,NHOPI,0.05,0.9,Standard
50,60,Male,Black,0.05,0.9,Carceral
50,60,Male,Black,0.05,0.9,Nursing home
50,60,Male,Black,0.05,0.9,Other institutional
50,60,Male,Black,0.05,0.9,College
50,60,Male,Black,0.05,0.9,Military
50,60,Male,Black,0.05,0.9,Other non-institutional
50,60,Male,Black,0.05,0.9,Standard
50,60,Male,White,0.05,0.9,Carceral
50,60,Male,White,0.05,0.9,Nursing home
50,60,Male,White,0.05,0.9,Other institutional
50,60,Male,White,0.05,0.9,College
50,60,Male,White,0.05,0.9,Military
50,60,Male,White,0.05,0.9,Other non-institutional
50,60,Male,White,0.05,0.9,Standard
50,60,Male,Latino,0.05,0.9,Carceral
50,60,Male,Latino,0.05,0.9,Nursing home
50,60,Male,Latino,0.05,0.9,Other institutional
50,60,Male,Latino,0.05,0.9,College
50,60,Male,Latino,0.05,0.9,Military
50,60,Male,Latino,0.05,0.9,Other non-institutional
50,60,Male,Latino,0.05,0.9,Standard
50,60,Male,Multiracial or Other,0.05,0.9,Carceral
50,60,Male,Multiracial or Other,0.05,0.9,Nursing home
50,60,Male,Multiracial or Other,0.05,0.9,Other institutional
50,60,Male,Multiracial or Other,0.05,0.9,College
50,60,Male,Multiracial or Other,0.05,0.9,Military
50,60,Male,Multiracial or Other,0.05,0.9,Other non-institutional
50,60,Male,Multiracial or Other,0.05,0.9,Standard
50,60,Male,Asian,0.05,0.9,Carceral
50,60,Male,Asian,0.05,0.9,Nursing home
50,60,Male,Asian,0.05,0.9,Other institutional
50,60,Male,Asian,0.05,0.9,College
50,60,Male,Asian,0.05,0.9,Military
50,60,Male,Asian,0.05,0.9,Other non-institutional
50,60,Male,Asian,0.05,0.9,Standard
50,60,Male,AIAN,0.05,0.9,Carceral
50,60,Male,AIAN,0.05,0.9,Nursing home
50,60,Male,AIAN,0.05,0.9,Other institutional
50,60,Male,AIAN,0.05,0.9,College
50,60,Male,AIAN,0.05,0.9,Military
50,60,Male,AIAN,0.05,0.9,Other non-institutional
50,60,Male,AIAN,0.05,0.9,Standard
50,60,Male,NHOPI,0.05,0.9,Carceral
50,60,Male,NHOPI,0.05,0.9,Nursing home
50,60,Male,NHOPI,0.05,0.9,Other institutional
50,60,Male,NHOPI,0.05,0.9,College
50,60,Male,NHOPI,0.05,0.9,Military
50,60,Male,NHOPI,0.05,0.9,Other non-institutional
50,60,Male,NHOPI,0.05,0.9,Standard
60,80,Female,Black,0.05,0.0,Carceral
60,80,Female,Black,0.05,0.0,Nursing home
60,80,Female,Black,0.05,0.0,Other institutional
60,80,Female,Black,0.05,0.0,College
60,80,Female,Black,0.05,0.0,Military
60,80,Female,Black,0.05,0.0,Other non-institutional
60,80,Female,Black,0.06,0.0,Standard
60,80,Female,White,0.05,0.0,Carceral
60,80,Female,White,0.05,0.0,Nursing home
60,80,Female,White,0.05,0.0,Other institutional
60,80,Female,White,0.05,0.0,College
60,80,Female,White,0.05,0.0,Military
60,80,Female,White,0.05,0.0,Other non-institutional
60,80,Female,White,0.06,0.0,Standard
60,80,Female,Latino,0.05,0.0,Carceral
60,80,Female,Latino,0.05,0.0,Nursing home
60,80,Female,Latino,0.05,0.0,Other institutional
60,80,Female,Latino,0.05,0.0,College
60,80,Female,Latino,0.05,0.0,Military
60,80,Female,Latino,0.05,0.0,Other non-institutional
60,80,Female,Latino,0.06,0.0,Standard
60,80,Female,Multiracial or Other,0.05,0.0,Carceral
60,80,Female,Multiracial or Other,0.05,0.0,Nursing home
60,80,Female,Multiracial or Other,0.05,0.0,Other institutional
60,80,Female,Multiracial or Other,0.05,0.0,College
60,80,Female,Multiracial or Other,0.05,0.0,Military
60,80,Female,Multiracial or Other,0.05,0.0,Other non-institutional
60,80,Female,Multiracial or Other,0.06,0.0,Standard
60,80,Female,Asian,0.05,0.0,Carceral
60,80,Female,Asian,0.05,0.0,Nursing home
60,80,Female,Asian,0.05,0.0,Other institutional
60,80,Female,Asian,0.05,0.0,College
60,80,Female,Asian,0.05,0.0,Military
60,80,Female,Asian,0.05,0.0,Other non-institutional
60,80,Female,Asian,0.06,0.0,Standard
60,80,Female,AIAN,0.05,0.0,Carceral
60,80,Female,AIAN,0.05,0.0,Nursing home
60,80,Female,AIAN,0.05,0.0,Other institutional
60,80,Female,AIAN,0.05,0.0,College
60,80,Female,AIAN,0.05,0.0,Military
60,80,Female,AIAN,0.05,0.0,Other non-institutional
60,80,Female,AIAN,0.06,0.0,Standard
60,80,Female,NHOPI,0.05,0.0,Carceral
60,80,Female,NHOPI,0.05,0.0,Nursing home
60,80,Female,NHOPI,0.05,0.0,Other institutional
60,80,Female,NHOPI,0.05,0.0,College
60,80,Female,NHOPI,0.05,0.0,Military
60,80,Female,NHOPI,0.05,0.0,Other non-institutional
60,80,Female,NHOPI,0.06,0.0,Standard
60,80,Male,Black,0.05,0.0,Carceral
60,80,Male,Black,0.05,0.0,Nursing home
60,80,Male,Black,0.05,0.0,Other institutional
60,80,Male,Black,0.05,0.0,College
60,80,Male,Black,0.05,0.0,Military
60,80,Male,Black,0.05,0.0,Other non-institutional
60,80,Male,Black,0.06,0.0,Standard
60,80,Male,White,0.05,0.0,Carceral
60,80,Male,White,0.05,0.0,Nursing home
60,80,Male,White,0.05,0.0,Other institutional
60,80,Male,White,0.05,0.0,College
60,80,Male,White,0.05,0.0,Military
60,80,Male,White,0.05,0.0,Other non-institutional
60,80,Male,White,0.06,0.0,Standard
60,80,Male,Latino,0.05,0.0,Carceral
60,80,Male,Latino,0.05,0.0,Nursing home
60,80,Male,Latino,0.05,0.0,Other institutional
60,80,Male,Latino,0.05,0.0,College
60,80,Male,Latino,0.05,0.0,Military
60,80,Male,Latino,0.05,0.0,Other non-institutional
60,80,Male,Latino,0.06,0.0,Standard
60,80,Male,Multiracial or Other,0.05,0.0,Carceral
60,80,Male,Multiracial or Other,0.05,0.0,Nursing home
60,80,Male,Multiracial or Other,0.05,0.0,Other institutional
60,80,Male,Multiracial or Other,0.05,0.0,College
60,80,Male,Multiracial or Other,0.05,0.0,Military
60,80,Male,Multiracial or Other,0.05,0.0,Other non-institutional
60,80,Male,Multiracial or Other,0.06,0.0,Standard
60,80,Male,Asian,0.05,0.0,Carceral
60,80,Male,Asian,0.05,0.0,Nursing home
60,80,Male,Asian,0.05,0.0,Other institutional
60,80,Male,Asian,0.05,0.0,College
60,80,Male,Asian,0.05,0.0,Military
60,80,Male,Asian,0.05,0.0,Other non-institutional
60,80,Male,Asian,0.06,0.0,Standard
60,80,Male,AIAN,0.05,0.0,Carceral
60,80,Male,AIAN,0.05,0.0,Nursing home
60,80,Male,AIAN,0.05,0.0,Other institutional
60,80,Male,AIAN,0.05,0.0,College
60,80,Male,AIAN,0.05,0.0,Military
60,80,Male,AIAN,0.05,0.0,Other non-institutional
60,80,Male,AIAN,0.06,0.0,Standard
60,80,Male,NHOPI,0.05,0.0,Carceral
60,80,Male,NHOPI,0.05,0.0,Nursing home
60,80,Male,NHOPI,0.05,0.0,Other institutional
60,80,Male,NHOPI,0.05,0.0,College
60,80,Male,NHOPI,0.05,0.0,Military
60,80,Male,NHOPI,0.05,0.0,Other non-institutional
60,80,Male,NHOPI,0.06,0.0,Standard
80,100,Female,Black,0.05,0.0,Carceral
80,100,Female,Black,0.05,0.0,Nursing home
80,100,Female,Black,0.05,0.0,Other institutional
80,100,Female,Black,0.05,0.0,College
80,100,Female,Black,0.05,0.0,Military
80,100,Female,Black,0.05,0.0,Other non-institutional
80,100,Female,Black,0.03,0.0,Standard
80,100,Female,White,0.05,0.0,Carceral
80,100,Female,White,0.05,0.0,Nursing home
80,100,Female,White,0.05,0.0,Other institutional
80,100,Female,White,0.05,0.0,College
80,100,Female,White,0.05,0.0,Military
80,100,Female,White,0.05,0.0,Other non-institutional
80,100,Female,White,0.03,0.0,Standard
80,100,Female,Latino,0.05,0.0,Carceral
80,100,Female,Latino,0.05,0.0,Nursing home
80,100,Female,Latino,0.05,0.0,Other institutional
80,100,Female,Latino,0.05,0.0,College
80,100,Female,Latino,0.05,0.0,Military
80,100,Female,Latino,0.05,0.0,Other non-institutional
80,100,Female,Latino,0.03,0.0,Standard
80,100,Female,Multiracial or Other,0.05,0.0,Carceral
80,100,Female,Multiracial or Other,0.05,0.0,Nursing home
80,100,Female,Multiracial or Other,0.05,0.0,Other institutional
80,100,Female,Multiracial or Other,0.05,0.0,College
80,100,Female,Multiracial or Other,0.05,0.0,Military
80,100,Female,Multiracial or Other,0.05,0.0,Other non-institutional
80,100,Female,Multiracial or Other,0.03,0.0,Standard
80,100,Female,Asian,0.05,0.0,Carceral
80,100,Female,Asian,0.05,0.0,Nursing home
80,100,Female,Asian,0.05,0.0,Other institutional
80,100,Female,Asian,0.05,0.0,College
80,100,Female,Asian,0.05,0.0,Military
80,100,Female,Asian,0.05,0.0,Other non-institutional
80,100,Female,Asian,0.03,0.0,Standard
80,100,Female,AIAN,0.05,0.0,Carceral
80,100,Female,AIAN,0.05,0.0,Nursing home
80,100,Female,AIAN,0.05,0.0,Other institutional
80,100,Female,AIAN,0.05,0.0,College
80,100,Female,AIAN,0.05,0.0,Military
80,100,Female,AIAN,0.05,0.0,Other non-institutional
80,100,Female,AIAN,0.03,0.0,Standard
80,100,Female,NHOPI,0.05,0.0,Carceral
80,100,Female,NHOPI,0.05,0.0,Nursing home
80,100,Female,NHOPI,0.05,0.0,Other institutional
80,100,Female,NHOPI,0.05,0.0,College
80,100,Female,NHOPI,0.05,0.0,Military
80,100,Female,NHOPI,0.05,0.0,Other non-institutional
80,100,Female,NHOPI,0.03,0.0,Standard
80,100,Male,Black,0.05,0.0,Carceral
80,100,Male,Black,0.05,0.0,Nursing home
80,100,Male,Black,0.05,0.0,Other institutional
80,100,Male,Black,0.05,0.0,College
80,100,Male,Black,0.05,0.0,Military
80,100,Male,Black,0.05,0.0,Other non-institutional
80,100,Male,Black,0.03,0.0,Standard
80,100,Male,White,0.05,0.0,Carceral
80,100,Male,White,0.05,0.0,Nursing home
80,100,Male,White,0.05,0.0,Other institutional
80,100,Male,White,0.05,0.0,College
80,100,Male,White,0.05,0.0,Military
80,100,Male,White,0.05,0.0,Other non-institutional
80,100,Male,White,0.03,0.0,Standard
80,100,Male,Latino,0.05,0.0,Carceral
80,100,Male,Latino,0.05,0.0,Nursing home
80,100,Male,Latino,0.05,0.0,Other institutional
80,100,Male,Latino,0.05,0.0,College
80,100,Male,Latino,0.05,0.0,Military
80,100,Male,Latino,0.05,0.0,Other non-institutional
80,100,Male,Latino,0.03,0.0,Standard
80,100,Male,Multiracial or Other,0.05,0.0,Carceral
80,100,Male,Multiracial or Other,0.05,0.0,Nursing home
80,100,Male,Multiracial or Other,0.05,0.0,Other institutional
80,100,Male,Multiracial or Other,0.05,0.0,College
80,100,Male,Multiracial or Other,0.05,0.0,Military
80,100,Male,Multiracial or Other,0.05,0.0,Other non-institutional
80,100,Male,Multiracial or Other,0.03,0.0,Standard
80,100,Male,Asian,0.05,0.0,Carceral
80,100,Male,Asian,0.05,0.0,Nursing home
80,100,Male,Asian,0.05,0.0,Other institutional
80,100,Male,Asian,0.05,0.0,College
80,100,Male,Asian,0.05,0.0,Military
80,100,Male,Asian,0.05,0.0,Other non-institutional
80,100,Male,Asian,0.03,0.0,Standard
80,100,Male,AIAN,0.05,0.0,Carceral
80,100,Male,AIAN,0.05,0.0,Nursing home
80,100,Male,AIAN,0.05,0.0,Other institutional
80,100,Male,AIAN,0.05,0.0,College
80,100,Male,AIAN,0.05,0.0,Military
80,100,Male,AIAN,0.05,0.0,Other non-institutional
80,100,Male,AIAN,0.03,0.0,Standard
80,100,Male,NHOPI,0.05,0.0,Carceral
80,100,Male,NHOPI,0.05,0.0,Nursing home
80,100,Male,NHOPI,0.05,0.0,Other institutional
80,100,Male,NHOPI,0.05,0.0,College
80,100,Male,NHOPI,0.05,0.0,Military
80,100,Male,NHOPI,0.05,0.0,Other non-institutional
80,100,Male,NHOPI,0.03,0.0,Standard
